Lic Regn	Lic Dist	Lic Cnty	Lic Type	Lic Xprdte	Lic Seqn	License Name	Business Name	Premise Street	Premise City	Premise State	Premise Zip Code	Mail Street	Mail City	Mail State	Mail Zip Code	Voice Phone
9	92	090	01	9F	33065	"RAGAR, ROBERT DREW"	ALASKA SHIPPING & PURCHASING	1958 BECKER RIDGE RD	FAIRBANKS	AK	997090000	1958 BECKER RIDGE RD	FAIRBANKS	AK	997090000	9074796616
9	92	090	01	8A	64755	"MAYNES, DOUGLAS H"	MAYNES GUNS	3085 LAWSON CT	FAIRBANKS	AK	997090000	3085 LAWSON CT	FAIRBANKS	AK	997090000	9074792909
9	92	090	01	7D	35555	"ROGERS, MARK D"	AMERICAN SPORTS	567 WILCOX AVE	FAIRBANKS	AK	997090000	567 WILCOX AVE	FAIRBANKS	AK	997090000	9074580029
9	92	090	01	7C	33360	"SMITH, RICHARD ANDREW"	FAR NORTH GUNS	110 CORNELL WAY	FAIRBANKS	AK	997090000	110 CORNELL WAY	FAIRBANKS	AK	997090000	9074795528
9	92	090	01	8G	00464	FRED MEYER STORES INC	FRED MEYER #485	3755 AIRPORT WAY	FAIRBANKS	AK	997094610	PO BOX 42121 ATTN: REG ASST MS 23C	PORTLAND	OR	972420121	9074741400
9	92	090	01	6M	00855	"ZIVANOVIC, RODNEY"	NULL	3180 FORREST DR	FAIRBANKS	AK	997095743	PO BOX 81503	FAIRBANKS	AK	997081503	9074601595
9	92	090	01	7H	34933	"BOYD, ROAUL J"	NULL	MP 43 1/2 ELLIOT HWY	FAIRBANKS	AK	99710	PO BOX 10551	FAIRBANKS	AK	99710	9073787698
9	92	090	06	6E	02183	"CORCORAN, KENNETH W"	NULL	115 SWAMPY HOLLOW CHENA HOT SPRINGS RD	FAIRBANKS	AK	99712	115 SWAMPY HOLLOW CHENA HOT SPRINGS RD	FAIRBANKS	AK	99712	9076871035
9	92	090	01	7L	02473	"DUNN, RANDY AARON"	GUNS UNLIMITED	1040 STOLZITE CT	FAIRBANKS	AK	99712	1040 STOLZITE CT	FAIRBANKS	AK	99712	9074573866
9	92	090	01	8E	33893	"BRASIER, L RAYMOND III"	RAYS GUNS	1699 TUNGSTEN TRAIL	FAIRBANKS	AK	99712	1699 TUNGSTEN TRAIL	FAIRBANKS	AK	99712	9074571311
9	92	090	07	6K	02277	67 DEGREES NORTH LLC	SOLO FIREARMS	1100 TUNGSTEN TRAIL	FAIRBANKS	AK	99712	P O BOX 60935	FAIRBANKS	AK	99706	9077500722
9	92	090	01	8B	00367	"BRUNNER, WALTER J H"	CHENA RIFLE WORKS	6960 CHENA HOT SPRINGS RD	FAIRBANKS	AK	99712	6960 CHENA HOT SPRINGS RD	FAIRBANKS	AK	99712	9074889776
9	92	090	01	7E	05492	"SCARBOROUGH, THOMAS N"	T & J ENTERPRISES	711 STEELE CREEK RD	FAIRBANKS	AK	99712	PO BOX 10789	FAIRBANKS	AK	99710	9073886113
9	92	090	01	6L	02326	HE TRANSCENDS LLC	DAVID & GOLIATH ARMS	780 STEELE CREEK RD	FAIRBANKS	AK	99712	780 STEELE CREEK RD	FAIRBANKS	AK	99712	9077506447
9	92	090	06	6G	02222	ALASKA MAGNUM ARS LLC	NULL	6612 CHENA HOT SPRINGS RD	FAIRBANKS	AK	99712	3875 GEIST RD STE E PMB 453	FAIRBANKS	AK	99709	9078354868
9	92	090	07	6G	02224	ALASKA MAGNUM ARS LLC	NULL	6612 CHENA HOT SPRINGS RD	FAIRBANKS	AK	99712	3875 GEIST RD STE E PMB 453	FAIRBANKS	AK	99709	9078354868
9	92	090	07	7C	01649	"FASSOTTIE, JOHANNES PETRUS"	FAIR NORTH GUNSMITHING	217 SUNNY HILLS DR	FAIRBANKS	AK	99712	217 SUNNY HILLS DR	FAIRBANKS	AK	99712	9073477981
9	92	090	07	7D	01617	"SMITH, CHRISTOPHER JAMES"	SHOOTING IMPULSE	171 FALCON DR	FAIRBANKS	AK	99712	171 FALCON DR	FAIRBANKS	AK	99712	9073788042
9	92	090	01	8E	01333	"BOWMAN, FORREST WADE"	BOWMAN ARMS	705 BIRCH KNOLL RD	FAIRBANKS	AK	99712	705 BIRCH KNOLL RD	FAIRBANKS	AK	99712	9073479595
9	92	090	01	8J	00526	"GEBHARD, JAMES GEORGE"	ALASKA DISCOUNT GUNS	2635 STELLAR WAY	FAIRBANKS	AK	99712	2635 STELLAR WAY	FAIRBANKS	AK	99712	9074881800
9	92	090	01	8D	01995	"BRITTSAN,  BRUCE H"	SECOND AMENDMENT GUNSMITHING	694 LOVE RD	FAIRBANKS	AK	99712	PO BOX 80665	FAIRBANKS	AK	99708	9073749721
9	92	090	07	7L	01900	LEWIS SHOOTING DEVELOPMENT LLC	NULL	6139 CHENA HOT SPRINGS RD	FAIRBANKS	AK	99712	6139 CHENA HOT SPRINGS RD	FAIRBANKS	AK	99712	9073784334
9	92	090	01	9E	02723	"HERNING, GUY W"	HERNING ENTERPRISES	428 RHONDA ST	FAIRBANKS	AK	99712	428 RHONDA ST	FAIRBANKS	AK	99712	9074886009
9	92	090	06	7L	02476	"NORVILLE, NANCY JO"	NORVILLE SHOOTER SUPPLY	236 SUNNY HILLS DR	FAIRBANKS	AK	99712	236 SUNNY HILLS DR	FAIRBANKS	AK	99712	9073471565
9	92	090	01	9A	34682	"PALATINO, LEONARD J"	NORTH STAR GUNS	765 SPUDWOOD RD	FAIRBANKS	AK	997120000	765 SPUDWOOD RD	FAIRBANKS	AK	997120000	9074573825
9	92	090	01	8L	00257	"SMITH, WALLACE B JR"	NULL	145 SNOWY OWL LN	FAIRBANKS	AK	997120000	PO BOX 81068	FAIRBANKS	AK	997080000	9074571503
9	92	090	01	6M	34636	"GREENFIELD, NEAL J"	RANDOM SPRUCE FIREARMS	1230 POWELLITE DR	FAIRBANKS	AK	997120000	PO BOX 10458	FAIRBANKS	AK	997100000	9075909818
9	92	090	01	8L	02311	"WENNEN, WILLIAM W"	NULL	1289 SUMMIT DR	FAIRBANKS	AK	997120000	1289 SUMMIT DR	FAIRBANKS	AK	997120000	9074578655
9	92	090	01	7G	05501	"CORNING, JOHN DAVID"	JOHNS PRECISION CRAFT SHOP	669 ADVENTURE RD	FAIRBANKS	AK	997120000	669 ADVENTURE RD	FAIRBANKS	AK	997120000	9074883457
9	92	090	01	7E	34845	"DEAN, DAVID A & REBECCA S"	BEAR ARMS	493 VALLEY VIEW DR	FAIRBANKS	AK	997120000	493 VALLEY VIEW DR	FAIRBANKS	AK	997120000	9074572971
9	92	090	01	8F	33931	"HILLER, GARY ALLEN"	CONTENDER CACHE	7171 WILBURN RD	FAIRBANKS	AK	997120000	PO BOX 16116	TWO RIVERS	AK	997160000	9074880874
9	92	090	01	9D	07170	"PLZAK, ROBIN R"	ROBIN'S RELOAD	495 HIRN ROAD	FAIRBANKS	AK	997120000	495 HIRN ROAD	FAIRBANKS	AK	997120000	9074887666
9	92	090	01	8E	05371	"LAWLESS, JAY T"	NULL	880 SELDOM SEEN RD	FAIRBANKS	AK	997123133	880 SELDOM SEEN RD	FAIRBANKS	AK	997123133	9074882627
9	92	090	01	8M	01154	"VANDEWEG, DARREL & JIM"	FREEMAN FIREARMS	7251 JOHNSON RD	SALCHA	AK	99714	PO BOX 55381	NORTH POLE	AK	99705	9073229884
9	92	090	07	9D	02142	ANKLE DEEP LLC	ICEBOX ARMS	8841 RICHARDSON HWY	SALCHA	AK	99714	8841 RICHARDSON HWY	SALCHA	AK	99714	9073716490
9	92	090	01	8G	02490	"SHUMPERT, GEORGE D"	TAC LIFE	5842 TOM BEAR TRAIL	SALCHA	AK	99714	5842 TOM BEAR TRAIL	SALCHA	AK	99714	9079874528
9	92	185	07	8K	02596	"HOWARD, WILLIAM SCOTT"	INSURRECTION ARMS	6489 NORTH STAR ST	BARROW	AK	99723	P O BOX 1409	BARROW	AK	99723	9078551414
9	92	185	01	8A	02479	ESKIMO'S INC	PARTS AND SUPPLY	3417 STEVENSON ST	BARROW	AK	99723	P O BOX 536	BARROW	AK	99723	9078528000
9	92	185	01	6G	00189	"THOMAS, CURT L"	TUNDRA GUNS AND AMMO	324 OGROOK ST	BARROW	AK	99723	P O BOX 205	BARROW	AK	99723	9078525656
9	92	185	07	7F	00195	"SHOLLEY, BRUCE A"	SIT N BULL GUNS	6198 B AHMAOGAK STREET	BARROW	AK	99723	PO BOX 1630	BARROW	AK	99723	9078520550
9	92	090	01	6J	06495	"BRADY, DANIEL DEAN"	DANS GUNS	4559 OLD NENANA HWY	ESTER	AK	997250000	PO BOX 225	ESTER	AK	997250000	9074793660
9	92	188	01	8E	01942	NATIVE VILLAGE OF BUCKLAND	BUCKLAND NATIVE STORE	1ST STREET VIRGINIA AVE	BUCKLAND	AK	99727	PO BOX 01	BUCKLAND	AK	99727	9074942140
9	92	188	01	8L	35609	"GAVIN, TIMOTHY E JR"	GAVINS GUNS	90 AUDREY AVE	BUCKLAND	AK	99727	90 AUDREY AVE	BUCKLAND	AK	99727	9074942176
9	92	068	01	7C	00416	"WIEBE, RAY N"	WIEBES GROCERY	MILE 211.2 PARKS HWY	CANTWELL	AK	997290000	PO BOX 12	CANTWELL	AK	997299998	9077682441
9	92	068	01	8G	77181	"ATKINS, RAY MASTER GUIDE"	ATKINS GUIDING & FLYING SERVICE	BLACK BEAR AVE	CANTWELL	AK	997290000	PO BOX 22	CANTWELL	AK	997290000	9077682143
9	92	240	10	9A	01455	THE BOEING COMPANY	NULL	BUILDING 663	FORT GREELY	AK	99731	"ATTN: TIM DAVIDS, PO BOX 3707, MC:9U4-22"	SEATTLE	WA	98124	9078733890
9	92	240	01	6K	02274	"BEAN, DEAN A"	DAB GUNSHOP	2698 VEGOREN RD	DELTA JUNCTION	AK	99737	P O BOX 1464	DELTA JUNCTION	AK	99737	9073472796
9	92	240	07	8H	02037	"MATTHEWS, MARK KEVIN"	M AND M CUSTOM FIREARMS	1841 BIG DIPPER RD	DELTA JUNCTION	AK	99737	P O BOX 1330	DELTA JUNCTION	AK	997371330	9079786967
9	92	240	01	9D	33564	"SMITH, DAVID A III"	CENTER SHOT	618 CLEARWATER RD	DELTA JUNCTION	AK	99737	PO BOX 1197	DELTA JUNCTION	AK	99737	9073223586
9	92	240	01	8F	00498	"PETTY, PAUL D"	PETTYS GUNS & AMMO	3041 TRIPLE H RD	DELTA JUNCTION	AK	99737	PO BOX 36	DELTA JUNCTION	AK	99737	9078952287
9	92	240	01	7J	00827	"GRANTEER, JON L"	TRUE NORTH GUN WORKS	4181 RUTT RD.	DELTA JUNCTION	AK	99737	P.O. BOX 746	DELTA JUNCTION	AK	99737	9073857640
9	92	240	01	8K	01404	GRANITE VIEW SPORTS AND GIFTS INC	NULL	MILE 267 RICHARDSON HIGHWAY BLDG 1047	DELTA JUNCTION	AK	99737	P O BOX 51	DELTA JUNCTION	AK	99737	9078954990
9	92	240	01	6L	00739	"MORTRUD, ANTHONY JAMES"	MORTRUD GUN SALES	5752 LENG RD	DELTA JUNCTION	AK	99737	PO BOX 1629	DELTA JUNCTION	AK	99737	9078954001
9	92	240	01	9C	02659	"LANTZ, STEVEN RICHARD"	NULL	3705 BOREALIS HEIGHTS	DELTA JUNCTION	AK	99737	P O BOX 1064	DELTA JUNCTION	AK	99737	9075902924
9	92	240	01	7L	33677	"SPEARS, LEE RANDALL"	NULL	5296 LENG LN	DELTA JUNCTION	AK	997370000	HCR 60 BOX 3150	DELTA JUNCTION	AK	997370000	9074601141
9	92	180	01	6E	01456	ELIM IRA  COUNCIL	ELIM NATIVE STORE	505 MOSES POINT RD	ELIM	AK	99739	PO BOX 39030	ELIM	AK	99739	9078903281
9	92	290	01	7K	06427	"STRASSBURG, WAYNE W"	NULL	152 DUSTY RD	GALENA	AK	997410000	PO BOX 152	GALENA	AK	997410000	9076561295
9	92	068	01	7E	34841	"KEITH, MICHAEL BRENT"	B & A GUNS	5 MILE OTTO LAKE RD	HEALY	AK	99743	PO BOX 88	HEALY	AK	997430000	9076831250
9	92	068	01	9E	02176	"WALLACE, COKE W"	NULL	3.9 MILE STAMPEDE RD	HEALY	AK	99743	PO BOX 435	HEALY	AK	99743	9076834868
9	92	185	01	8L	00540	SIMS ENTERPRISES INC	SIMS STORE	506 5TH STREET P O BOX 149	KAKTOVIK	AK	99747	PO BOX 1	KAKTOVIK	AK	99747	9076406615
9	92	188	01	7E	00764	"SANDVIK, RUTH B"	BLANKENSHIP TRADING POST	1 BLANKENSHIP WY	KIANA	AK	99749	PO BOX 1	KIANA	AK	99749	9074752177
9	92	188	01	8J	02043	NATIVE VILLAGE OF KIVALINA	KIVALINA NATIVE STORE	102 MAIN ST RD	KIVALINA	AK	99750	P O BOX 50018	KIVALINA	AK	99750	9076452028
9	92	188	01	9E	01477	KOBUK STORE INC	KOBUK STORE	MAIN ST #37	KOBUK	AK	99751	P O BOX 51037	KOBUK	AK	99751	9079482234
9	92	188	01	7F	01765	"REA, JAMES"	NULL	577A THIRD AVE	KOTZEBUE	AK	99752	P O BOX 730	KOTZEBUE	AK	99752	9074422503
9	92	180	01	7H	01790	NATIVE VILLAGE OF KOYUK	KOYUK NATIVE STORE	2ND & COTTONWOOD ST	KOYUK	AK	99753	P O BOX 53049	KOYUK	AK	99753	9079633451
9	92	185	01	8B	35191	"TRACEY, WILLIAM A & MARIE"	MARIES	202 QIGALIK AVE	POINT LAY	AK	997590000	PO BOX 59029	POINT LAY	AK	997590000	9078332127
9	92	290	01	7G	00078	COGHILL'S INC	COGHILLS	A & 1ST ST	NENANA	AK	997600000	PO BOX 00100	NENANA	AK	997600000	9078325422
9	92	290	01	8G	79025	"KNUTSEN, ROGER L"	RK SUPPLIES	MILE 310 PARKS HWY	NENANA	AK	997600000	PO BOX 450	NENANA	AK	997600000	9078325433
9	92	290	01	8E	64236	"DELOUISE, LOUIS RICHARD"	NULL	404 E 6TH ST	NENANA	AK	997600000	PO BOX 297	NENANA	AK	997600000	9078325292
9	92	188	01	8L	01433	NOATAK IRA	NOATAK NATIVE STORE ANICA	123 MAIN ST	NOATAK	AK	99761	123 MAIN ST	NOATAK	AK	99761	9074852151
9	92	188	01	8C	35198	"MILLS, DAVID E"	MILLS TRANSFER SHOP	AAKSAIK STREET	NOATAK	AK	997610000	PO BOX 104	NOATAK	AK	997610000	9074852165
9	92	180	01	7C	02368	"JOHNSON, CLIFFORD C"	EXTREME ALASKA	112 WARREN PLACE	NOME	AK	99762	P O BOX 511	NOME	AK	99762	9073041336
9	92	180	01	7G	01280	"CURRIE, JOHN YOUNG"	JOHNS LTD	708 GAS LAMP RD	NOME	AK	997620000	PO BOX 539	NOME	AK	997620000	9074435124
9	92	180	01	7G	35513	"JOHNSON, MARK A"	NOME OUTFITTERS	120 W 1ST	NOME	AK	997620000	PO BOX 1137	NOME	AK	997620000	9074432880
9	92	180	01	6J	37307	"WADE, MIKE L"	WADE ENTERPRISES	708 E FIFTH AVE	NOME	AK	997620000	PO BOX 1623	NOME	AK	997620000	9074435470
9	92	180	01	7B	35464	KRIER BROTHERS INC	NULL	FRONT ST	NOME	AK	997620000	PO BOX 1404	NOME	AK	997620000	9074432661
9	92	188	01	7C	01648	NOORVIK NATIVE COMMUNITY	NOORVIK NATIVE STORE	# 5 ACCESS RD	NOORVIK	AK	99763	P O BOX 167	NOORVIK	AK	99763	9076362212
9	92	185	01	7G	03059	TIKIGAQ CORPORATION	POINT HOPE NATIVE STORE	741 QALGI STREET	POINT HOPE	AK	997660000	PO BOX 89	POINT HOPE	AK	997660000	9073683000
9	92	188	01	6H	34445	SELAWIK IRA COUNCIL	SELAWIK IRA FUEL PROJECT	1/8 MILE N OF PO	SELAWIK	AK	997700000	PO BOX 59	SELAWIK	AK	997700000	9074842121
9	92	180	01	6J	01536	NATIVE VILLAGE OF SHISHMAREF IRA COUNCIL	SHIISHMAREF NATIVE STORE	10 BERING SEA RD	SHISHMAREF	AK	99772	P O BOX 72067	SHISHMAREF	AK	99772	9076493741
9	92	240	01	8D	06640	"VICTORINO, THOMAS ALBERT"	VIC'S GUNS & SUPPLY	4TH DRIVEWAY EAST SIDE SUN DOG TRAIL	TOK	AK	99780	P.O BOX 247	TOK	AK	99780	9075903916
9	92	240	01	9B	01464	"KERLEY, BRIAN KEITH"	WOLFHAWK	MILE 1.2 SANFORD DRIVE	TOK	AK	99780	P O BOX 1004	TOK	AK	99780	9078834295
9	92	240	01	8D	01342	THREE BEARS ALASKA INC	THREE BEARS OUTPOST #1	MILE 1313 3 ALASKA HWY	TOK	AK	99780	"445 N. PITTMAN RD, STE B"	WASILLA	AK	99654	9078835370
9	92	240	01	7B	01112	"VAN ZANDT, JEFFREY GEORGE"	VANS GUNSMITHING	RED FOX & MOOSE HORN RD	TOK	AK	99780	PO BOX 745	TOK	AK	99780	9078839874
9	92	240	01	8E	05407	"BARKER, JOHN ALLEN"	"BULL SHOOTER, THE"	1318.5 AK HWY	TOK	AK	997800000	PO BOX 553	TOK	AK	997800000	9075050057
9	92	240	01	7C	05917	"ZABIELSKI, JOHN S"	NORTH COUNTRY OUTFITTERS	.5 MIDNIGHT SUN DR	TOK	AK	997800000	PO BOX 453	TOK	AK	997800000	9078835506
9	92	240	01	7E	05998	"LANPHER, RODNEY G"	RODS GUN SHOP	HC 72 BOX 912 MP 76 TOK CUTOFF	TOK	AK	997800000	HC 72 BOX 912 MP 76 TOK CUTOFF	TOK	AK	997800000	9073382214
9	92	240	01	7C	00751	"CONRAD, ANTHONY J JR"	TONYS GUNS & AMMO	BOX 204 E CHENA WAY	TOK	AK	997800204	BOX 204 E CHENA WAY	TOK	AK	997800204	9075053005
9	92	180	01	7C	01581	FRANK CRISCI	NORTHERN OUTPOST	9 AIRPORT STREET	WALES	AK	99783	PO BOX 506	WALES	AK	99783	9076642346
9	92	180	01	7E	02405	"HARRELSON, DANIEL HERBERT"	NULL	190 ISSAIH RD	WHITE MOUNTAIN	AK	99784	P O BOX 190	WHITE MOUNTAIN	AK	99784	9076383626
9	92	180	01	7D	02370	NATIVE VILLAGE OF WHITE MOUNTAIN	WHITE MOUNTAIN NATIVE STORE	101 EAST RIVERSIDE ROAD	WHITE MOUNTAIN	AK	99784	P O BOX 84030	WHITE MOUNTAIN	AK	99784	9076382210
9	92	180	01	6F	02208	BREVIG MISSION NATIVE CORPORATION	BREVIG MUIT STORE	1 MISSION ST	BREVIG MISSION	AK	99785	P O BOX 85024	BREVIG MISSION	AK	99785	9076423382
9	92	188	01	6K	05684	"GENTEMANN, H G & SHIRLEY"	KOBUK RIVER LODGE & GENERAL STORE	11 AMBLER AVE	AMBLER	AK	997860000	11 AMBLER AVE	AMBLER	AK	997860000	9074452166
9	92	110	01	6M	00685	"STEWART, STEVEN W & BROGDON, JIM R"	SW & JR FIREARMS	4420 COLUMBIA BLVD	JUNEAU	AK	99801	4420 COLUMBIA BLVD	JUNEAU	AK	99801	9072094595
9	92	110	06	7K	02452	KARHU KUSTOMS LLC	NULL	4024 DEBORAH DR	JUNEAU	AK	99801	4024 DEBORAH DR	JUNEAU	AK	99801	9073642778
9	92	110	01	6J	01070	"LEONARD, EDWIN POPE"	CBA ENTERPRISES	2631 DOUGLAS HWY	JUNEAU	AK	99801	2631 DOUGLAS HWY	JUNEAU	AK	99801	9075235655
9	92	110	01	7K	02449	JUNEAU WESTERN AUTO AND MARINE INC	WESTERN AUTO MARINE	5165 GLACIER HWY	JUNEAU	AK	99801	5165 GLACIER HWY	JUNEAU	AK	99801	9077804909
9	92	110	01	7G	35710	"GREGG, KIMBERLY M"	GREGG'S TOYS	5021 POWERS ST	JUNEAU	AK	99801	5021 POWERS ST	JUNEAU	AK	99801	9073643105
9	92	110	01	7K	00846	"SUMMERS, DAVID CARLTON"	ALASKA KNIFEWORKS	"2 MARINE WAY, SUITE 114"	JUNEAU	AK	99801	"2 MARINE WAY, SUITE 114"	JUNEAU	AK	99801	9079571152
9	92	110	01	8B	00851	"HULL, MICHAEL G"	AARDVARK'S ARMORY	2358 ENGINEERS CUTOFF	JUNEAU	AK	99801	2358 ENGINEERS CUTOFF	JUNEAU	AK	99801	9077903633
9	92	110	01	8K	02075	"MEAD, TRAVIS"	SEAK'S OUTDOOR SUPPLY	3866 KILLEWICH DR	JUNEAU	AK	99801	3866 KILLEWICH DR	JUNEAU	AK	99801	9072097018
9	92	110	02	6M	34623	ASSOCIATED CREDIT AGENCY INC	CHECKMATE	2092 JORDAN AVE # 580	JUNEAU	AK	99801	2092 JORDAN AVE # 580	JUNEAU	AK	99801	9077902366
9	92	110	01	6F	33301	"CARTER, RICHARD DAVID"	NULL	5680 MONTANA CREEK RD	JUNEAU	AK	99801	PO BOX 33911	JUNEAU	AK	99803	9077899844
9	92	110	01	6G	34514	"FORD, RUSSELL GEORGE"	338 MAGGIE GUNS & SPORTING EQUIPMENT	6745 GRAY ST	JUNEAU	AK	99801	P.O. BOX 240206	DOUGLAS	AK	99824	9077806326
9	92	110	01	8A	01880	"MORRISSEY, PATRICK T"	FRONTIER SHOOTING CONNECTIONS	2731 JOHN ST	JUNEAU	AK	99801	2731 JOHN ST	JUNEAU	AK	99801	9072097626
9	92	110	01	8E	01945	"ERICKSON, SCOTT"	JUNEAU MARTIAL ARTS	3041 WOOD DUCK AVE	JUNEAU	AK	99801	3041 WOOD DUCK AVE	JUNEAU	AK	99801	9075860143
9	92	110	01	6J	02280	KARHU KUSTOMS LLC	KARHU KUSTOMS LLC	4024 DEBORAH DR	JUNEAU	AK	99801	4024 DEBORAH DR	JUNEAU	AK	99801	9073642778
9	92	110	01	6G	02265	GLACIER FRONTIER SPORTING LLC	NULL	2314 RADCLIFFE RD	JUNEAU	AK	99801	2314 RADCLIFFE RD	JUNEAU	AK	99801	9077237799
9	92	110	01	7F	01504	"CLARK, MICHEAL DWAYNE"	NULL	940 MENDENHALL PENINSULA RD	JUNEAU	AK	99801	940 MENDENHALL PENINSULA RD	JUNEAU	AK	99801	9072094199
9	92	110	01	9E	02715	"DAVIS JR, ELMER DONALD"	D & D GUN SHOP	8479 THUNDER MOUNTAIN ROAD #68	JUNEAU	AK	99801	P O BOX 32678	JUNEAU	AK	99803	9075236924
9	92	110	01	6G	02262	JUNEAU MERCANTILE & ARMORY LLC	JUNEAU MERCANTILE & ARMORY	1720 CREST ST	JUNEAU	AK	99801	P O BOX 211151	AUKE BAY	AK	99821	9079571900
9	92	110	01	7E	01160	"KENDRICK, CHAD"	TAKU TACTICAL	9696 MORAINE WAY	JUNEAU	AK	99801	9696 MORAINE WAY	JUNEAU	AK	99801	9077894969
9	92	110	01	9D	07198	BOWLERS LAW ENFORCEMENT EQUIPMENT INC	NULL	8668 DUDLEY ST	JUNEAU	AK	998010000	PO BOX 32719	JUNEAU	AK	998030000	9077892582
9	92	110	01	7H	03414	MADSEN DEVELOPMENT CORP	MADSEN HARDWARE	9340 GLACIER HWY	JUNEAU	AK	998010000	PO BOX 32399	JUNEAU	AK	998032399	9077897206
9	92	110	01	8G	00471	FRED MEYER STORES INC	FRED MEYER #158	8181 OLD GLACIER HWY	JUNEAU	AK	998018035	PO BOX 42121 ATTN: REG ASST MS 23C	PORTLAND	OR	972420121	9077896500
9	92	110	01	9B	02690	SPORTSMAN'S WAREHOUSE INC	SPORTSMAN'S WAREHOUSE #248	8745 GLACIER HWY STE 105	JUNEAU	AK	998018089	7035 S HIGH TECH DRIVE	MIDVALE	UT	84047	9075009720
9	92	110	06	8F	33958	ALASKA BULLET WORKS INC	NULL	9978 CRAZY HORSE DR	JUNEAU	AK	998018527	9978 CRAZY HORSE DR	JUNEAU	AK	998018527	9077893834
9	92	110	01	9B	35371	ALASKA BULLET WORKS INC	NULL	9978 CRAZY HORSE DR	JUNEAU	AK	998018527	9978 CRAZY HORSE DR	JUNEAU	AK	998018527	9077893834
9	92	110	01	6F	34322	"MANN, MIKE E"	KERRY FISH COMPANY	3701 AMALGA ST	JUNEAU	AK	99802	PO BOX 32653	JUNEAU	AK	998030000	9077234619
9	92	231	01	8J	00880	ANGOON TRADING CO INC	NULL	145 KOOTZNOWOO RD	ANGOON	AK	99820	P O BOX 10	ANGOON	AK	99820	9077883111
9	92	110	01	6L	01087	"LUHR, SHAWN TREVOR"	NULL	"1106 4TH STR., APT 6"	DOUGLAS	AK	99824	1918 18TH ST W	BILLINGS	MT	59102	9076507075
9	92	110	01	7B	35686	"DELGADO, JOHN"	NULL	1300 FIRST ST	DOUGLAS	AK	998240000	PO BOX 124	DOUGLAS	AK	998240000	9073643626
9	92	231	01	7E	01124	"UNKEL, WILLIAM LEWIS"	TIDE FLAT TRADING CO	4 B  RIVER BEND DRIVE	GUSTAVUS	AK	99826	PO BOX 197	GUSTAVUS	AK	99826	9077230718
9	92	100	01	7H	35733	M & D WARD INC	OUTFITTER SPORTING GOODS HAINES QUICK SHOP	MI ZERO HAINES HWY	HAINES	AK	998270000	PO BOX 1709	HAINES	AK	998270000	9077663221
9	92	100	01	7M	33706	RECREATIONAL SALES & SERVICES INC	NULL	231 BATTLE RD	HAINES	AK	998270000	BOX 436	HAINES	AK	998270000	9077662286
9	92	100	01	6J	35665	OLERUDS INC	ALASKA SPORT SHOP	430 MAIN ST	HAINES	AK	998270000	PO BOX 1069E	HAINES	AK	998270000	9077662441
9	92	231	01	8J	00974	TIDELAND TACKLE & MARINE LLC	NULL	300 HARBOR DR	HOONAH	AK	99829	P O BOX 7	HOONAH	AK	99829	9079453463
9	92	231	01	6K	01079	"HOWELL, GENE"	NORTHLAND SERVICES	479 GARTEENI HWY	HOONAH	AK	99829	PO BOX 303	HOONAH	AK	99829	9072092637
9	92	231	01	8B	35196	"GONZALEZ, IVAN O"	NULL	234 SECOND ST	HOONAH	AK	998290000	PO BOX 256	HOONAH	AK	998290000	7876884395
9	92	231	01	8F	35588	"NORRIS, JAMES DOUGLAS,"	NORRIS CHARTERS	1 HEMLOCK DR	HOONAH	AK	998290000	PO BOX 483	HOONAH	AK	998290000	9072098789
9	92	280	01	8H	06863	S.O.S VALU-MART INC	NULL	2 MI S OF KEKU RD	KAKE	AK	998300000	PO BOX 177	KAKE	AK	998300000	9077856444
9	92	280	07	8J	02590	DARK HORSE DEFENSE LLC	ONLY SHOOTERS	1309 GJOA ST	PETERSBURG	AK	99833	P O BOX 1586	PETERSBURG	AK	99833	8667420057
9	92	280	01	7F	01647	"ROUNDTREE, DANE"	ALASKA ISLAND GUN SHOP	113 S 6TH ST	PETERSBURG	AK	99833	P O BOX 963	PETERSBURG	AK	99833	9077723696
9	92	280	01	7M	01248	"DUDDLES, RALPH E JR"	MR GUNS	#38 SKYLARK WAY	PETERSBURG	AK	99833	P O BOX 1947	PETERSBURG	AK	99833	9077723364
9	92	280	01	8M	02604	"TOWNSEND, GREGG JOSEPH"	TOWNSEND'S GUNSMITHING AND ACCESSORIES	1314 GJOA ST	PETERSBURG	AK	99833	PO BOX 1632	PETERSBURG	AK	99833	5189268534
9	92	280	01	7K	59775	"OLSON, DARRYL P"	NARROW SPORT AND SUPPLY	207 MITKOF HWY	PETERSBURG	AK	998330000	P O BOX 1304	PETERSBURG	AK	998330000	9077724536
9	92	280	01	7F	03369	"MURRAY, ROBERT LOUIS"	CRYSTAL LAKE GUNSMITHING	LOT 25/BLK 2/AK STATE SUVEY #81-8 KEENE CHANNEL	PETERSBURG	AK	998330000	PO 1007	PETERSBURG	AK	998330000	9076507070
9	92	280	01	8B	00379	"TRADING UNION INC, THE"	NULL	404 N. NORDIC DR	PETERSBURG	AK	998330000	PO BOX 489	PETERSBURG	AK	998330000	9077723881
9	92	280	01	7E	00013	HAMMER & WIKAN INC	NULL	218 N NORDIC DR	PETERSBURG	AK	998330000	PO BOX 249	PETERSBURG	AK	998330000	9077724811
